workerid,rt,color,label,item,slide_number_in_experiment,response,condition,size,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
46,5073,pink,a pink balloon,balloon,16,0.62,modified,big,English,2,Male,32,,Yes,2,Windows,1080,1920,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3SITXWYCNV8Q707URCU4M5FOCQVBXC,46,Submitted,Wed Mar 02 04:02:54 PST 2016,Tue Mar 01 10:58:36 PST 2016,Tue Mar 01 11:22:54 PST 2016,,,,,,[],{},24.232666666666667
46,2424,blue,a blue tack,tack,17,0.55,modified,big,English,2,Male,32,,Yes,2,Windows,1080,1920,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3SITXWYCNV8Q707URCU4M5FOCQVBXC,46,Submitted,Wed Mar 02 04:02:54 PST 2016,Tue Mar 01 10:58:36 PST 2016,Tue Mar 01 11:22:54 PST 2016,,,,,,[],{},24.232666666666667
46,7256,green,a jacket,jacket,18,0.18,unmodified,big,English,2,Male,32,,Yes,2,Windows,1080,1920,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3SITXWYCNV8Q707URCU4M5FOCQVBXC,46,Submitted,Wed Mar 02 04:02:54 PST 2016,Tue Mar 01 10:58:36 PST 2016,Tue Mar 01 11:22:54 PST 2016,,,,,,[],{},24.232666666666667
46,4200,red,a stapler,stapler,19,0.33,unmodified,big,English,2,Male,32,,Yes,2,Windows,1080,1920,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3SITXWYCNV8Q707URCU4M5FOCQVBXC,46,Submitted,Wed Mar 02 04:02:54 PST 2016,Tue Mar 01 10:58:36 PST 2016,Tue Mar 01 11:22:54 PST 2016,,,,,,[],{},24.232666666666667
46,5376,brown,a belt,belt,20,0.48,unmodified,big,English,2,Male,32,,Yes,2,Windows,1080,1920,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3SITXWYCNV8Q707URCU4M5FOCQVBXC,46,Submitted,Wed Mar 02 04:02:54 PST 2016,Tue Mar 01 10:58:36 PST 2016,Tue Mar 01 11:22:54 PST 2016,,,,,,[],{},24.232666666666667
46,61432,blue,a blue butterfly,butterfly,21,0.26,modified,big,English,2,Male,32,,Yes,2,Windows,1080,1920,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3SITXWYCNV8Q707URCU4M5FOCQVBXC,46,Submitted,Wed Mar 02 04:02:54 PST 2016,Tue Mar 01 10:58:36 PST 2016,Tue Mar 01 11:22:54 PST 2016,,,,,,[],{},24.232666666666667
46,2527,green,an avocado,avocado,22,0.72,unmodified,big,English,2,Male,32,,Yes,2,Windows,1080,1920,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3SITXWYCNV8Q707URCU4M5FOCQVBXC,46,Submitted,Wed Mar 02 04:02:54 PST 2016,Tue Mar 01 10:58:36 PST 2016,Tue Mar 01 11:22:54 PST 2016,,,,,,[],{},24.232666666666667
46,4598,orange,an orange coat hanger,coathanger,23,0.13,modified,big,English,2,Male,32,,Yes,2,Windows,1080,1920,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3SITXWYCNV8Q707URCU4M5FOCQVBXC,46,Submitted,Wed Mar 02 04:02:54 PST 2016,Tue Mar 01 10:58:36 PST 2016,Tue Mar 01 11:22:54 PST 2016,,,,,,[],{},24.232666666666667
46,2754,pink,a pink hair dryer,hairdryer,24,0.16,modified,big,English,2,Male,32,,Yes,2,Windows,1080,1920,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3SITXWYCNV8Q707URCU4M5FOCQVBXC,46,Submitted,Wed Mar 02 04:02:54 PST 2016,Tue Mar 01 10:58:36 PST 2016,Tue Mar 01 11:22:54 PST 2016,,,,,,[],{},24.232666666666667
46,3672,pink,a pink teacup,teacup,25,0.4,modified,big,English,2,Male,32,,Yes,2,Windows,1080,1920,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3SITXWYCNV8Q707URCU4M5FOCQVBXC,46,Submitted,Wed Mar 02 04:02:54 PST 2016,Tue Mar 01 10:58:36 PST 2016,Tue Mar 01 11:22:54 PST 2016,,,,,,[],{},24.232666666666667
46,4303,orange,an orange cushion,cushion,26,0.56,modified,big,English,2,Male,32,,Yes,2,Windows,1080,1920,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3SITXWYCNV8Q707URCU4M5FOCQVBXC,46,Submitted,Wed Mar 02 04:02:54 PST 2016,Tue Mar 01 10:58:36 PST 2016,Tue Mar 01 11:22:54 PST 2016,,,,,,[],{},24.232666666666667
46,2952,pink,a bucket,bucket,27,0.08,unmodified,big,English,2,Male,32,,Yes,2,Windows,1080,1920,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3SITXWYCNV8Q707URCU4M5FOCQVBXC,46,Submitted,Wed Mar 02 04:02:54 PST 2016,Tue Mar 01 10:58:36 PST 2016,Tue Mar 01 11:22:54 PST 2016,,,,,,[],{},24.232666666666667
46,3033,black,a book,book,28,0.53,unmodified,big,English,2,Male,32,,Yes,2,Windows,1080,1920,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3SITXWYCNV8Q707URCU4M5FOCQVBXC,46,Submitted,Wed Mar 02 04:02:54 PST 2016,Tue Mar 01 10:58:36 PST 2016,Tue Mar 01 11:22:54 PST 2016,,,,,,[],{},24.232666666666667
46,2760,black,a black comb,comb,29,0.77,modified,big,English,2,Male,32,,Yes,2,Windows,1080,1920,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3SITXWYCNV8Q707URCU4M5FOCQVBXC,46,Submitted,Wed Mar 02 04:02:54 PST 2016,Tue Mar 01 10:58:36 PST 2016,Tue Mar 01 11:22:54 PST 2016,,,,,,[],{},24.232666666666667
46,2024,yellow,a yellow shoe,shoe,30,0.36,modified,big,English,2,Male,32,,Yes,2,Windows,1080,1920,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3SITXWYCNV8Q707URCU4M5FOCQVBXC,46,Submitted,Wed Mar 02 04:02:54 PST 2016,Tue Mar 01 10:58:36 PST 2016,Tue Mar 01 11:22:54 PST 2016,,,,,,[],{},24.232666666666667
46,4495,blue,an ornament,ornament,31,0.9,unmodified,big,English,2,Male,32,,Yes,2,Windows,1080,1920,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3SITXWYCNV8Q707URCU4M5FOCQVBXC,46,Submitted,Wed Mar 02 04:02:54 PST 2016,Tue Mar 01 10:58:36 PST 2016,Tue Mar 01 11:22:54 PST 2016,,,,,,[],{},24.232666666666667
46,3072,red,a red candle,candle,32,0.63,modified,big,English,2,Male,32,,Yes,2,Windows,1080,1920,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3SITXWYCNV8Q707URCU4M5FOCQVBXC,46,Submitted,Wed Mar 02 04:02:54 PST 2016,Tue Mar 01 10:58:36 PST 2016,Tue Mar 01 11:22:54 PST 2016,,,,,,[],{},24.232666666666667
46,2833,red,a red flower,flower,33,0.67,modified,big,English,2,Male,32,,Yes,2,Windows,1080,1920,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3SITXWYCNV8Q707URCU4M5FOCQVBXC,46,Submitted,Wed Mar 02 04:02:54 PST 2016,Tue Mar 01 10:58:36 PST 2016,Tue Mar 01 11:22:54 PST 2016,,,,,,[],{},24.232666666666667
46,3744,pink,a pink frame,framee,34,0.31,modified,big,English,2,Male,32,,Yes,2,Windows,1080,1920,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3SITXWYCNV8Q707URCU4M5FOCQVBXC,46,Submitted,Wed Mar 02 04:02:54 PST 2016,Tue Mar 01 10:58:36 PST 2016,Tue Mar 01 11:22:54 PST 2016,,,,,,[],{},24.232666666666667
46,4446,red,a red toothbrush,toothbrush,35,0.52,modified,big,English,2,Male,32,,Yes,2,Windows,1080,1920,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3SITXWYCNV8Q707URCU4M5FOCQVBXC,46,Submitted,Wed Mar 02 04:02:54 PST 2016,Tue Mar 01 10:58:36 PST 2016,Tue Mar 01 11:22:54 PST 2016,,,,,,[],{},24.232666666666667
46,2263,purple,a purple rug,rug,36,0.46,modified,big,English,2,Male,32,,Yes,2,Windows,1080,1920,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3SITXWYCNV8Q707URCU4M5FOCQVBXC,46,Submitted,Wed Mar 02 04:02:54 PST 2016,Tue Mar 01 10:58:36 PST 2016,Tue Mar 01 11:22:54 PST 2016,,,,,,[],{},24.232666666666667
46,2392,blue,a guitar,guitar,37,0.6,unmodified,big,English,2,Male,32,,Yes,2,Windows,1080,1920,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3SITXWYCNV8Q707URCU4M5FOCQVBXC,46,Submitted,Wed Mar 02 04:02:54 PST 2016,Tue Mar 01 10:58:36 PST 2016,Tue Mar 01 11:22:54 PST 2016,,,,,,[],{},24.232666666666667
47,6933,blue,a blue book,book,2,0.6,modified,big,English,1,Male,32,no,Confused,3,Windows,768,1360,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3634BBTX0OTJUMUFXSGZ2LJU3BIIF0,47,Submitted,Wed Mar 02 04:03:09 PST 2016,Tue Mar 01 10:54:27 PST 2016,Tue Mar 01 11:23:09 PST 2016,,,,,,[],{},28.6259
47,3970,red,a bucket,bucket,3,0.63,unmodified,big,English,1,Male,32,no,Confused,3,Windows,768,1360,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3634BBTX0OTJUMUFXSGZ2LJU3BIIF0,47,Submitted,Wed Mar 02 04:03:09 PST 2016,Tue Mar 01 10:54:27 PST 2016,Tue Mar 01 11:23:09 PST 2016,,,,,,[],{},28.6259
47,8415,blue,a binder,binder,4,0.51,unmodified,big,English,1,Male,32,no,Confused,3,Windows,768,1360,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3634BBTX0OTJUMUFXSGZ2LJU3BIIF0,47,Submitted,Wed Mar 02 04:03:09 PST 2016,Tue Mar 01 10:54:27 PST 2016,Tue Mar 01 11:23:09 PST 2016,,,,,,[],{},28.6259
47,4616,white,a white teacup,teacup,5,0.75,modified,big,English,1,Male,32,no,Confused,3,Windows,768,1360,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3634BBTX0OTJUMUFXSGZ2LJU3BIIF0,47,Submitted,Wed Mar 02 04:03:09 PST 2016,Tue Mar 01 10:54:27 PST 2016,Tue Mar 01 11:23:09 PST 2016,,,,,,[],{},28.6259
47,2048,pink,a pink hair dryer,hairdryer,6,0.47,modified,big,English,1,Male,32,no,Confused,3,Windows,768,1360,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3634BBTX0OTJUMUFXSGZ2LJU3BIIF0,47,Submitted,Wed Mar 02 04:03:09 PST 2016,Tue Mar 01 10:54:27 PST 2016,Tue Mar 01 11:23:09 PST 2016,,,,,,[],{},28.6259
47,1496,purple,a purple bracelet,bracelet,7,0.31,modified,big,English,1,Male,32,no,Confused,3,Windows,768,1360,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3634BBTX0OTJUMUFXSGZ2LJU3BIIF0,47,Submitted,Wed Mar 02 04:03:09 PST 2016,Tue Mar 01 10:54:27 PST 2016,Tue Mar 01 11:23:09 PST 2016,,,,,,[],{},28.6259
47,1239,yellow,a balloon,balloon,8,0.34,unmodified,big,English,1,Male,32,no,Confused,3,Windows,768,1360,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3634BBTX0OTJUMUFXSGZ2LJU3BIIF0,47,Submitted,Wed Mar 02 04:03:09 PST 2016,Tue Mar 01 10:54:27 PST 2016,Tue Mar 01 11:23:09 PST 2016,,,,,,[],{},28.6259
47,1040,purple,a coat hanger,coathanger,9,0.32,unmodified,big,English,1,Male,32,no,Confused,3,Windows,768,1360,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3634BBTX0OTJUMUFXSGZ2LJU3BIIF0,47,Submitted,Wed Mar 02 04:03:09 PST 2016,Tue Mar 01 10:54:27 PST 2016,Tue Mar 01 11:23:09 PST 2016,,,,,,[],{},28.6259
47,1265,green,a green chair,chair,10,0.32,modified,big,English,1,Male,32,no,Confused,3,Windows,768,1360,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3634BBTX0OTJUMUFXSGZ2LJU3BIIF0,47,Submitted,Wed Mar 02 04:03:09 PST 2016,Tue Mar 01 10:54:27 PST 2016,Tue Mar 01 11:23:09 PST 2016,,,,,,[],{},28.6259
47,1311,purple,a purple ornament,ornament,11,0.28,modified,big,English,1,Male,32,no,Confused,3,Windows,768,1360,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3634BBTX0OTJUMUFXSGZ2LJU3BIIF0,47,Submitted,Wed Mar 02 04:03:09 PST 2016,Tue Mar 01 10:54:27 PST 2016,Tue Mar 01 11:23:09 PST 2016,,,,,,[],{},28.6259
47,1583,blue,a guitar,guitar,12,0.48,unmodified,big,English,1,Male,32,no,Confused,3,Windows,768,1360,Chrome,3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,38NEE7DWQJ0Z936PRCWX9HV57N80TG,Language study,A 5-minute study where you label objects.,language experiment study communication stanford fun cognitive science,$0.25,Tue Mar 01 10:54:02 PST 2016,60,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Thu Mar 31 11:54:02 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3G4VVJO6PYFJ5AB3LWSE3BGPO34KP2,3634BBTX0OTJUMUFXSGZ2LJU3BIIF0,47,Submitted,Wed Mar 02 04:03:09 PST 2016,Tue Mar 01 10:54:27 PST 2016,Tue Mar 01 11:23:09 PST 2016,,,,,,[],{},28.6259
